"ID","COD_UF_A","UF_A","CODMUNDV_A","NOMEMUN_A","COD_UF_B","UF_B","CODMUNDV_B","NOMEMUN_B","VAR01","VAR02","VAR03","VAR04","VAR05","VAR06","VAR07","VAR08","VAR09","VAR10","VAR11","VAR12","VAR13","VAR14"
35319023533601,"35","SP",3531902,"Morro Agudo","35","SP",3533601,"Nuporanga","Centro Local","Centro Local",12.25,65,0,21,21,-48.0575938251,-20.7326629998,-47.7491054639,-20.733999735,0,"Não",0.188461538461538
35094033553302,"35","SP",3509403,"Cajuru","35","SP",3553302,"Tambaú","Centro Local","Centro Local",13.2,70,0,28,28,-47.3042661165,-21.2747175001,-47.2716155128,-21.7030330002,0,"Não",0.188571428571429
35458033548708,"35","SP",3545803,"Santa Bárbara d'Oeste","35","SP",3548708,"São Bernardo do Campo","Integrante de Capital Regional A (Campinas)","Integrante de Metrópole (São Paulo)",47.15,250,0,63,63,-47.4139547663,-22.7553934999,-46.5502572479,-23.7103044997,0,"Não",0.1886
35478093552205,"35","SP",3547809,"Santo André","35","SP",3552205,"Sorocaba","Integrante de Metrópole (São Paulo)","Núcleo de Capital Regional C (Sorocaba)",33.97,180,0,56,56,-46.5308742578,-23.6575100004,-47.4578532528,-23.499323,0,"Não",0.188722222222222
35145023538907,"35","SP",3514502,"Duartina","35","SP",3538907,"Pirajuí","Centro Local","Centro Local",7.55,40,0,48,48,-49.4050454108,-22.4148813761,-49.4566424331,-21.993447,0,"Não",0.18875
35260013555000,"35","SP",3526001,"Junqueirópolis","35","SP",3555000,"Tupã","Centro Local","Centro de Zona A",24.55,130,0,65,65,-51.4340119503,-21.5112757494,-50.5140064217,-21.9348215097,0,"Não",0.188846153846154
35025073541000,"35","SP",3502507,"Aparecida","35","SP",3541000,"Praia Grande","Centro de Zona B","Integrante de Capital Regional C (Santos)",75.62,400,0,62,62,-45.2294293377,-22.8481540004,-46.4120495833,-24.0030215004,0,"Não",0.18905
35476503553401,"35","SP",3547650,"Santa Salete","35","SP",3553401,"Tanabi","Centro Local","Centro Local",30.25,160,0,70,70,-50.6884618809,-20.2438451882,-49.6488201997,-20.6251121365,0,"Não",0.1890625
35065083519600,"35","SP",3506508,"Birigui","35","SP",3519600,"Ibitinga","Centro de Zona A","Centro Local",51.05,270,0,12,12,-50.3393285169,-21.2923922882,-48.827694693,-21.7570829845,0,"Não",0.189074074074074
35491023550803,"35","SP",3549102,"São João da Boa Vista","35","SP",3550803,"São Sebastião da Grama","Centro Subregional A","Centro Local",10.4,55,0,104,104,-46.7963507822,-21.9720109998,-46.824127626,-21.7084207918,0,"Não",0.189090909090909
35148093537602,"35","SP",3514809,"Eldorado","35","SP",3537602,"Peruíbe","Centro Local","Centro Local",41.65,220,0,14,14,-48.1032284223,-24.5253866108,-46.9973018643,-24.3195088842,0,"Não",0.189318181818182
35094523552205,"35","SP",3509452,"Campina do Monte Alegre","35","SP",3552205,"Sorocaba","Centro Local","Núcleo de Capital Regional C (Sorocaba)",34.1,180,0,28,28,-48.4803990198,-23.5840768381,-47.4578532528,-23.499323,0,"Não",0.189444444444444
35339083544202,"35","SP",3533908,"Olímpia","35","SP",3544202,"Riolândia","Centro de Zona A","Centro Local",34.1,180,0,24,24,-48.9134917258,-20.7372839854,-49.6811591028,-19.9777343379,0,"Não",0.189444444444444
35016083504008,"35","SP",3501608,"Americana","35","SP",3504008,"Assis","Integrante de Capital Regional A (Campinas)","Centro Subregional B",90,475,0,42,42,-47.330362926,-22.7408834999,-50.4175100403,-22.6628350204,0,"Não",0.189473684210526
35031583552007,"35","SP",3503158,"Arapeí","35","SP",3552007,"Silveiras","Centro Local","Centro Local",18,95,0,42,42,-44.4481065567,-22.6747987232,-44.8489961032,-22.6614243466,0,"Não",0.189473684210526
35020023539301,"35","SP",3502002,"Analândia","35","SP",3539301,"Pirassununga","Centro Local","Centro Local",7.58,40,0,42,42,-47.6607664155,-22.128785499,-47.4251728816,-21.9940492948,0,"Não",0.1895
35079023550407,"35","SP",3507902,"Brotas","35","SP",3550407,"São Pedro","Centro Local","Centro Local",18.95,100,0,7,7,-48.1268333237,-22.2865169847,-47.9140329973,-22.5488879998,0,"Não",0.1895
35168533552700,"35","SP",3516853,"Gavião Peixoto","35","SP",3552700,"Tabatinga","Centro Local","Centro Local",7.58,40,0,14,14,-48.4954592026,-21.8403669023,-48.6867876144,-21.7325144999,0,"Não",0.1895
35179013533908,"35","SP",3517901,"Guaraci","35","SP",3533908,"Olímpia","Centro Local","Centro de Zona A",7.58,40,0,52,52,-48.9445025946,-20.4988092125,-48.9134917258,-20.7372839854,0,"Não",0.1895
35059063531902,"35","SP",3505906,"Batatais","35","SP",3531902,"Morro Agudo","Centro Local","Centro Local",21.8,115,0,7,7,-47.5861067272,-20.8919294996,-48.0575938251,-20.7326629998,0,"Não",0.189565217391304
35122093512803,"35","SP",3512209,"Conchal","35","SP",3512803,"Cosmópolis","Centro Local","Integrante de Capital Regional A (Campinas)",9.48,50,0,71,71,-47.1743757428,-22.3300764484,-47.1967707765,-22.6457848862,0,"Não",0.1896
35028043505500,"35","SP",3502804,"Araçatuba","35","SP",3505500,"Barretos","Capital Regional C","Centro Subregional A",55.02,290,0,14,14,-50.4392260731,-21.2054759996,-48.5673778391,-20.5584555151,0,"Não",0.189724137931034
35104013540606,"35","SP",3510401,"Capivari","35","SP",3540606,"Porto Feliz","Centro de Zona B","Integrante de Capital Regional C (Sorocaba)",7.59,40,0,42,42,-47.5022061551,-22.9995489143,-47.5245965734,-23.2144122683,0,"Não",0.18975
35104013545209,"35","SP",3510401,"Capivari","35","SP",3545209,"Salto","Centro de Zona B","Integrante de Capital Regional C (Sorocaba)",7.59,40,0,42,42,-47.5022061551,-22.9995489143,-47.2924156294,-23.204073806,0,"Não",0.18975
35279003529005,"35","SP",3527900,"Lutécia","35","SP",3529005,"Marília","Centro Local","Capital Regional C",11.39,60,0,65,65,-50.3893271157,-22.3434442869,-49.9516456432,-22.2149330003,0,"Não",0.189833333333333
35162003541406,"35","SP",3516200,"Franca","35","SP",3541406,"Presidente Prudente","Centro Subregional A","Capital Regional C",108.25,570,0,26,26,-47.402331626,-20.5360970003,-51.3867655819,-22.1227435,0,"Não",0.189912280701754
35236023536703,"35","SP",3523602,"Itirapina","35","SP",3536703,"Pederneiras","Centro Local","Centro Local",32.29,170,0,43,43,-47.8198848663,-22.2539679738,-48.7796809636,-22.3554914998,0,"Não",0.189941176470588
35481043550308,"35","SP",3548104,"Santo Antônio do Jardim","35","SP",3550308,"São Paulo","Centro Local","Núcleo de Metrópole (São Paulo)",39.89,210,0,12,12,-46.682306632,-22.1185234997,-46.5703831822,-23.5673865001,0,"Não",0.189952380952381
35393013553302,"35","SP",3539301,"Pirassununga","35","SP",3553302,"Tambaú","Centro Local","Centro Local",16.15,85,0,80,80,-47.4251728816,-21.9940492948,-47.2716155128,-21.7030330002,0,"Não",0.19
35051043525706,"35","SP",3505104,"Barbosa","35","SP",3525706,"José Bonifácio","Centro Local","Centro Local",5.7,30,0,122,122,-49.9539885166,-21.2590259222,-49.6862827159,-21.0537190349,0,"Não",0.19
35082073524105,"35","SP",3508207,"Buritizal","35","SP",3524105,"Ituverava","Centro Local","Centro de Zona A",7.6,40,0,14,14,-47.7088600398,-20.1931482218,-47.7804156551,-20.3362879663,0,"Não",0.19
35107083530003,"35","SP",3510708,"Cardoso","35","SP",3530003,"Mira Estrela","Centro Local","Centro Local",7.6,40,0,14,14,-49.9149423032,-20.0809915103,-50.1384271961,-19.9805160525,0,"Não",0.19
35108073523800,"35","SP",3510807,"Casa Branca","35","SP",3523800,"Itobi","Centro Local","Centro Local",3.8,20,0,155,155,-47.0797582044,-21.7779869898,-46.9734186541,-21.7349018196,0,"Não",0.19
35149573533254,"35","SP",3514957,"Embaúba","35","SP",3533254,"Novais","Centro Local","Centro Local",2.85,15,0,50,50,-48.8326202924,-20.9826680553,-48.9170637097,-20.9903581968,0,"Não",0.19
35160023519006,"35","SP",3516002,"Flórida Paulista","35","SP",3519006,"Herculândia","Centro Local","Centro Local",22.8,120,0,7,7,-51.1688764669,-21.6134276155,-50.3855215984,-22.0037471809,0,"Não",0.19
35178023520442,"35","SP",3517802,"Guaraçaí","35","SP",3520442,"Ilha Solteira","Centro Local","Centro de Zona B",26.6,140,0,14,14,-51.2091063454,-21.0328813879,-51.3448906581,-20.4293724997,0,"Não",0.19
35219033528858,"35","SP",3521903,"Itajobi","35","SP",3528858,"Marapoama","Centro Local","Centro Local",2.85,15,0,12,12,-49.05431108,-21.3157070584,-49.1400008102,-21.2587619253,0,"Não",0.19
35233053552809,"35","SP",3523305,"Itariri","35","SP",3552809,"Taboão da Serra","Centro Local","Integrante de Metrópole (São Paulo)",28.5,150,0,14,14,-47.1757260569,-24.292005634,-46.7857800339,-23.6233284997,0,"Não",0.19
35246003537800,"35","SP",3524600,"Jacupiranga","35","SP",3537800,"Piedade","Centro Local","Centro Local",42.75,225,0,7,7,-48.0047045112,-24.6981502807,-47.4180151514,-23.7142022226,0,"Não",0.19
35376023552809,"35","SP",3537602,"Peruíbe","35","SP",3552809,"Taboão da Serra","Centro Local","Integrante de Metrópole (São Paulo)",28.5,150,0,14,14,-46.9973018643,-24.3195088842,-46.7857800339,-23.6233284997,0,"Não",0.19
35396083557154,"35","SP",3539608,"Planalto","35","SP",3557154,"Zacarias","Centro Local","Centro Local",3.8,20,0,66,66,-49.9257197993,-21.0323282023,-50.0557395189,-21.050110435,0,"Não",0.19
35422063543402,"35","SP",3542206,"Rancharia","35","SP",3543402,"Ribeirão Preto","Centro de Zona B","Núcleo de Capital Regional B (Ribeirão Preto)",95,500,0,22,22,-50.890211686,-22.2284510103,-47.8054759159,-21.1848345001,0,"Não",0.19
35434023551702,"35","SP",3543402,"Ribeirão Preto","35","SP",3551702,"Sertãozinho","Núcleo de Capital Regional B (Ribeirão Preto)","Integrante de Capital Regional B (Ribeirão Preto)",3.8,20,0,1222,1222,-47.8054759159,-21.1848345001,-47.9911484311,-21.1370215048,0,"Não",0.19
35060033514106,"35","SP",3506003,"Bauru","35","SP",3514106,"Dois Córregos","Capital Regional C","Centro Local",19.02,100,0,43,43,-49.083000867,-22.3251224996,-48.3826759874,-22.3673160001,0,"Não",0.1902
35112013551702,"35","SP",3511201,"Catiguá","35","SP",3551702,"Sertãozinho","Centro Local","Integrante de Capital Regional B (Ribeirão Preto)",34.25,180,0,54,54,-49.0577421528,-21.0485799994,-47.9911484311,-21.1370215048,0,"Não",0.190277777777778
35160023555109,"35","SP",3516002,"Flórida Paulista","35","SP",3555109,"Tupi Paulista","Centro Local","Centro Local",13.32,70,0,36,36,-51.1688764669,-21.6134276155,-51.576720576,-21.3863953181,0,"Não",0.190285714285714
35095023551603,"35","SP",3509502,"Campinas","35","SP",3551603,"Serra Negra","Núcleo de Capital Regional A (Campinas)","Centro Local",22.86,120,0,150,150,-47.0601562726,-22.9073424996,-46.7017913804,-22.6126935221,0,"Não",0.1905
35004023509502,"35","SP",3500402,"Águas da Prata","35","SP",3509502,"Campinas","Centro Local","Núcleo de Capital Regional A (Campinas)",28.58,150,0,221,221,-46.7167667094,-21.9348290002,-47.0601562726,-22.9073424996,0,"Não",0.190533333333333
35232063548708,"35","SP",3523206,"Itararé","35","SP",3548708,"São Bernardo do Campo","Centro de Zona B","Integrante de Metrópole (São Paulo)",74.35,390,0,14,14,-49.3361197136,-24.1121379602,-46.5502572479,-23.7103044997,0,"Não",0.190641025641026
35274053535408,"35","SP",3527405,"Lucélia","35","SP",3535408,"Panorama","Centro de Zona B","Centro Local",26.69,140,0,14,14,-51.0183491425,-21.723415646,-51.8565741617,-21.3601835581,0,"Não",0.190642857142857
35274053536406,"35","SP",3527405,"Lucélia","35","SP",3536406,"Paulicéia","Centro de Zona B","Centro Local",26.69,140,0,14,14,-51.0183491425,-21.723415646,-51.8471399505,-21.3092755577,0,"Não",0.190642857142857
35028043519600,"35","SP",3502804,"Araçatuba","35","SP",3519600,"Ibitinga","Capital Regional C","Centro Local",55.3,290,0,13,13,-50.4392260731,-21.2054759996,-48.827694693,-21.7570829845,0,"Não",0.190689655172414
35243033542206,"35","SP",3524303,"Jaboticabal","35","SP",3542206,"Rancharia","Centro Local","Centro de Zona B",82,430,0,7,7,-48.3203497509,-21.2544714991,-50.890211686,-22.2284510103,0,"Não",0.190697674418605
35154003522307,"35","SP",3515400,"Fartura","35","SP",3522307,"Itapetininga","Centro Local","Centro Subregional B",45.77,240,0,4,4,-49.5120533768,-23.3889609135,-48.0461428951,-23.5878724996,0,"Não",0.190708333333333
35353093541406,"35","SP",3535309,"Palmital","35","SP",3541406,"Presidente Prudente","Centro Local","Capital Regional C",42.91,225,0,21,21,-50.2187909873,-22.7855920004,-51.3867655819,-22.1227435,0,"Não",0.190711111111111
35001053514403,"35","SP",3500105,"Adamantina","35","SP",3514403,"Dracena","Centro de Zona A","Centro de Zona A",13.35,70,0,72,72,-51.0733647496,-21.6883114796,-51.5340496605,-21.4861375353,0,"Não",0.190714285714286
35033073553302,"35","SP",3503307,"Araras","35","SP",3553302,"Tambaú","Centro Subregional B","Centro Local",26.7,140,0,85,85,-47.3858295278,-22.3570865194,-47.2716155128,-21.7030330002,0,"Não",0.190714285714286
35088013556305,"35","SP",3508801,"Cafelândia","35","SP",3556305,"Valparaíso","Centro Local","Centro Local",44.83,235,0,21,21,-49.6003544063,-21.809705287,-50.8693081187,-21.2255752826,0,"Não",0.190765957446808
35040083524303,"35","SP",3504008,"Assis","35","SP",3524303,"Jaboticabal","Centro Subregional B","Centro Local",57.25,300,0,42,42,-50.4175100403,-22.6628350204,-48.3203497509,-21.2544714991,0,"Não",0.190833333333333
35234043527009,"35","SP",3523404,"Itatiba","35","SP",3527009,"Lindóia","Integrante de Metrópole (São Paulo)","Centro Local",22.9,120,0,85,85,-46.8375578532,-23.0048529997,-46.6614836161,-22.520488192,0,"Não",0.190833333333333
35487083552106,"35","SP",3548708,"São Bernardo do Campo","35","SP",3552106,"Socorro","Integrante de Metrópole (São Paulo)","Centro Local",45.8,240,0,28,28,-46.5502572479,-23.7103044997,-46.5292115921,-22.5920299523,0,"Não",0.190833333333333
35434023556404,"35","SP",3543402,"Ribeirão Preto","35","SP",3556404,"Vargem Grande do Sul","Núcleo de Capital Regional B (Ribeirão Preto)","Centro Local",34.35,180,0,85,85,-47.8054759159,-21.1848345001,-46.895608915,-21.8358659996,0,"Não",0.190833333333333
35013013515806,"35","SP",3501301,"Álvares Machado","35","SP",3515806,"Flora Rica","Centro Local","Centro Local",10.5,55,0,5,5,-51.4687972729,-22.0777789949,-51.3823008409,-21.6767339358,0,"Não",0.190909090909091
35228023552205,"35","SP",3522802,"Itaporanga","35","SP",3552205,"Sorocaba","Centro Local","Núcleo de Capital Regional C (Sorocaba)",48.7,255,0,49,49,-49.4843963118,-23.7034999431,-47.4578532528,-23.499323,0,"Não",0.190980392156863
35265063532108,"35","SP",3526506,"Lavínia","35","SP",3532108,"Murutinga do Sul","Centro Local","Centro Local",11.46,60,0,35,35,-51.0405016568,-21.1648565654,-51.2771381858,-20.9942980889,0,"Não",0.191
35393013550902,"35","SP",3539301,"Pirassununga","35","SP",3550902,"São Simão","Centro Local","Centro Local",17.2,90,0,28,28,-47.4251728816,-21.9940492948,-47.5533525397,-21.4797233717,0,"Não",0.191111111111111
35466033553401,"35","SP",3546603,"Santa Fé do Sul","35","SP",3553401,"Tanabi","Centro de Zona A","Centro Local",34.4,180,0,73,73,-50.9267774234,-20.2116931651,-49.6488201997,-20.6251121365,0,"Não",0.191111111111111
35299063531100,"35","SP",3529906,"Miracatu","35","SP",3531100,"Mongaguá","Centro Local","Integrante de Capital Regional C (Santos)",29.64,155,0,14,14,-47.4571039989,-24.2839294657,-46.6199927253,-24.0941161453,0,"Não",0.191225806451613
35095023533403,"35","SP",3509502,"Campinas","35","SP",3533403,"Nova Odessa","Núcleo de Capital Regional A (Campinas)","Integrante de Capital Regional A (Campinas)",7.65,40,0,293,293,-47.0601562726,-22.9073424996,-47.2936346145,-22.7827946609,0,"Não",0.19125
35223073553807,"35","SP",3522307,"Itapetininga","35","SP",3553807,"Taquarituba","Centro Subregional B","Centro Local",29.65,155,0,44,44,-48.0461428951,-23.5878724996,-49.2440885381,-23.5320605078,0,"Não",0.191290322580645
35378003542602,"35","SP",3537800,"Piedade","35","SP",3542602,"Registro","Centro Local","Centro Subregional B",35.4,185,0,22,22,-47.4180151514,-23.7142022226,-47.8410547517,-24.4942514278,0,"Não",0.191351351351351
35522053553005,"35","SP",3552205,"Sorocaba","35","SP",3553005,"Taguaí","Núcleo de Capital Regional C (Sorocaba)","Centro Local",57.42,300,0,5,5,-47.4578532528,-23.499323,-49.4057711151,-23.4498141189,0,"Não",0.1914
35422063551702,"35","SP",3542206,"Rancharia","35","SP",3551702,"Sertãozinho","Centro de Zona B","Integrante de Capital Regional B (Ribeirão Preto)",90,470,0,14,14,-50.890211686,-22.2284510103,-47.9911484311,-21.1370215048,0,"Não",0.191489361702128
35141063529807,"35","SP",3514106,"Dois Córregos","35","SP",3529807,"Mineiros do Tietê","Centro Local","Centro Local",3.83,20,0,162,162,-48.3826759874,-22.3673160001,-48.451802309,-22.4116968012,0,"Não",0.1915
35088013555901,"35","SP",3508801,"Cafelândia","35","SP",3555901,"Uru","Centro Local","Centro Local",13.41,70,0,7,7,-49.6003544063,-21.809705287,-49.2832016016,-21.7863136526,0,"Não",0.191571428571429
35032083506805,"35","SP",3503208,"Araraquara","35","SP",3506805,"Bocaina","Capital Regional C","Centro Local",15.33,80,0,49,49,-48.1744399372,-21.7903595001,-48.5204936241,-22.1339225461,0,"Não",0.191625
35128033545803,"35","SP",3512803,"Cosmópolis","35","SP",3545803,"Santa Bárbara d'Oeste","Integrante de Capital Regional A (Campinas)","Integrante de Capital Regional A (Campinas)",11.5,60,0,14,14,-47.1967707765,-22.6457848862,-47.4139547663,-22.7553934999,0,"Não",0.191666666666667
35151523530805,"35","SP",3515152,"Engenheiro Coelho","35","SP",3530805,"Mogi Mirim","Centro Local","Centro Local",5.75,30,0,99,99,-47.2130797308,-22.4911899525,-46.9563671268,-22.4326954997,0,"Não",0.191666666666667
35095023553609,"35","SP",3509502,"Campinas","35","SP",3553609,"Tapiratiba","Núcleo de Capital Regional A (Campinas)","Centro Local",37.4,195,0,67,67,-47.0601562726,-22.9073424996,-46.7455152105,-21.4718854024,0,"Não",0.191794871794872
35077043536000,"35","SP",3507704,"Braúna","35","SP",3536000,"Parapuã","Centro Local","Centro Local",14.4,75,0,28,28,-50.3181656103,-21.5010212082,-50.7938438429,-21.7798391436,0,"Não",0.192
35364063541307,"35","SP",3536406,"Paulicéia","35","SP",3541307,"Presidente Epitácio","Centro Local","Centro de Zona B",14.4,75,0,14,14,-51.8471399505,-21.3092755577,-52.1152758268,-21.7687819952,0,"Não",0.192
35308053547809,"35","SP",3530805,"Mogi Mirim","35","SP",3547809,"Santo André","Centro Local","Integrante de Metrópole (São Paulo)",42.25,220,0,88,88,-46.9563671268,-22.4326954997,-46.5308742578,-23.6575100004,0,"Não",0.192045454545455
35472053549805,"35","SP",3547205,"Santana da Ponte Pensa","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",42.25,220,0,7,7,-50.7984038446,-20.2526022557,-49.3813476849,-20.8126364997,0,"Não",0.192045454545455
35360003543402,"35","SP",3536000,"Parapuã","35","SP",3543402,"Ribeirão Preto","Centro Local","Núcleo de Capital Regional B (Ribeirão Preto)",73.95,385,0,28,28,-50.7938438429,-21.7798391436,-47.8054759159,-21.1848345001,0,"Não",0.192077922077922
